32,2,10,0.56036,4e+07
32,2,15,0.56436,4e+07
32,2,20,0.56593,4e+07
32,2,25,0.56635,4e+07
32,2,30,0.56645,4e+07
32,4,10,0.54866,4e+07
32,4,15,0.55162,4e+07
32,4,20,0.55286,4e+07
32,4,25,0.55317,4e+07
32,4,30,0.55325,4e+07
32,8,10,0.26665,4e+07
32,8,15,0.25223,4e+07
32,8,20,0.24684,4e+07
32,8,25,0.24491,4e+07
32,8,30,0.24426,4e+07
64,2,10,0.5418,4e+07
64,2,15,0.54387,4e+07
64,2,20,0.54484,4e+07
64,2,25,0.5451,4e+07
64,2,30,0.54514,4e+07
64,4,10,0.51984,4e+07
64,4,15,0.51999,4e+07
64,4,20,0.51953,4e+07
64,4,25,0.51934,4e+07
64,4,30,0.51925,4e+07
64,8,10,0.26356,4e+07
64,8,15,0.24787,4e+07
64,8,20,0.24186,4e+07
64,8,25,0.23981,4e+07
64,8,30,0.23911,4e+07
64,16,10,0.13594,4e+07
64,16,15,0.11329,4e+07
64,16,20,0.10476,4e+07
64,16,25,0.10181,4e+07
64,16,30,0.10077,4e+07
128,2,10,0.33081,4e+07
128,2,15,0.32305,4e+07
128,2,20,0.31978,4e+07
128,2,25,0.31895,4e+07
128,2,30,0.31869,4e+07
128,4,10,0.14516,4e+07
128,4,15,0.12591,4e+07
128,4,20,0.11871,4e+07
128,4,25,0.11619,4e+07
128,4,30,0.11531,4e+07
128,8,10,0.055167,4e+07
128,8,15,0.02996,4e+07
128,8,20,0.021064,4e+07
128,8,25,0.018022,4e+07
128,8,30,0.017043,4e+07
128,16,10,0.040303,4e+07
128,16,15,0.015768,4e+07
128,16,20,0.0075972,4e+07
128,16,25,0.00515,4e+07
128,16,30,0.00443,4e+07
128,32,10,0.11482,4e+07
128,32,15,0.090803,4e+07
128,32,20,0.078487,4e+07
128,32,25,0.069981,4e+07
128,32,30,0.063072,4e+07
256,2,10,0.12729,4e+07
256,2,15,0.10736,4e+07
256,2,20,0.10032,4e+07
256,2,25,0.097892,4e+07
256,2,30,0.097165,4e+07
256,4,10,0.075592,4e+07
256,4,15,0.054779,4e+07
256,4,20,0.047955,4e+07
256,4,25,0.045669,4e+07
256,4,30,0.045006,4e+07
256,8,10,0.047738,4e+07
256,8,15,0.023456,4e+07
256,8,20,0.015462,4e+07
256,8,25,0.013014,4e+07
256,8,30,0.012281,4e+07
256,16,10,0.039204,4e+07
256,16,15,0.014362,4e+07
256,16,20,0.0065422,4e+07
256,16,25,0.0043353,4e+07
256,16,30,0.0036727,4e+07
256,32,10,0.037271,4e+07
256,32,15,0.012177,4e+07
256,32,20,0.004101,4e+07
256,32,25,0.0017802,4e+07
256,32,30,0.0010557,4e+07
256,64,10,0.11837,4e+07
256,64,15,0.097038,4e+07
256,64,20,0.087748,4e+07
256,64,25,0.081588,4e+07
256,64,30,0.075713,4e+07
512,2,10,0.12566,4e+07
512,2,15,0.10611,4e+07
512,2,20,0.099393,4e+07
512,2,25,0.097009,4e+07
512,2,30,0.096234,4e+07
512,4,10,0.075539,4e+07
512,4,15,0.053909,4e+07
512,4,20,0.04706,4e+07
512,4,25,0.04466,4e+07
512,4,30,0.044078,4e+07
512,8,10,0.047443,4e+07
512,8,15,0.023209,4e+07
512,8,20,0.015372,4e+07
512,8,25,0.012823,4e+07
512,8,30,0.01211,4e+07
512,16,10,0.039294,4e+07
512,16,15,0.014653,4e+07
512,16,20,0.0065833,4e+07
512,16,25,0.004309,4e+07
512,16,30,0.0036224,4e+07
512,32,10,0.036905,4e+07
512,32,15,0.012229,4e+07
512,32,20,0.0039382,4e+07
512,32,25,0.0015313,4e+07
512,32,30,0.00086387,4e+07
512,64,10,0.036819,4e+07
512,64,15,0.011937,4e+07
512,64,20,0.0035506,4e+07
512,64,25,0.0011048,4e+07
512,64,30,0.00039902,4e+07
512,128,10,0.12097,4e+07
512,128,15,0.10134,4e+07
512,128,20,0.093618,4e+07
512,128,25,0.089736,4e+07
512,128,30,0.086592,4e+07
1024,2,10,0.12648,4e+07
1024,2,15,0.10636,4e+07
1024,2,20,0.099308,4e+07
1024,2,25,0.096893,4e+07
1024,2,30,0.096028,4e+07
1024,4,10,0.074304,4e+07
1024,4,15,0.053373,4e+07
1024,4,20,0.046795,4e+07
1024,4,25,0.04446,4e+07
1024,4,30,0.043793,4e+07
1024,8,10,0.047598,4e+07
1024,8,15,0.023128,4e+07
1024,8,20,0.014882,4e+07
1024,8,25,0.012554,4e+07
1024,8,30,0.01186,4e+07
1024,16,10,0.039019,4e+07
1024,16,15,0.014557,4e+07
1024,16,20,0.0066498,4e+07
1024,16,25,0.0044285,4e+07
1024,16,30,0.0036289,4e+07
1024,32,10,0.036951,4e+07
1024,32,15,0.012186,4e+07
1024,32,20,0.0041666,4e+07
1024,32,25,0.0016971,4e+07
1024,32,30,0.00098691,4e+07
1024,64,10,0.036644,4e+07
1024,64,15,0.011733,4e+07
1024,64,20,0.0035909,4e+07
1024,64,25,0.0011224,4e+07
1024,64,30,0.00040338,4e+07
1024,128,10,0.036348,4e+07
1024,128,15,0.011541,4e+07
1024,128,20,0.0033786,4e+07
1024,128,25,0.00097628,4e+07
1024,128,30,0.00029633,4e+07
1024,256,10,0.12539,4e+07
1024,256,15,0.10607,4e+07
1024,256,20,0.098947,4e+07
1024,256,25,0.096295,4e+07
1024,256,30,0.094463,4e+07
2048,2,10,0.12579,4e+07
2048,2,15,0.10571,4e+07
2048,2,20,0.098553,4e+07
2048,2,25,0.096205,4e+07
2048,2,30,0.095516,4e+07
2048,4,10,0.075548,4e+07
2048,4,15,0.05423,4e+07
2048,4,20,0.047049,4e+07
2048,4,25,0.04473,4e+07
2048,4,30,0.043832,4e+07
2048,8,10,0.048699,4e+07
2048,8,15,0.02422,4e+07
2048,8,20,0.015458,4e+07
2048,8,25,0.012631,4e+07
2048,8,30,0.011897,4e+07
2048,16,10,0.039207,4e+07
2048,16,15,0.014392,4e+07
2048,16,20,0.0065214,4e+07
2048,16,25,0.004221,4e+07
2048,16,30,0.0035507,4e+07
2048,32,10,0.037273,4e+07
2048,32,15,0.012233,4e+07
2048,32,20,0.0039428,4e+07
2048,32,25,0.0015001,4e+07
2048,32,30,0.00088092,4e+07
2048,64,10,0.036784,4e+07
2048,64,15,0.011819,4e+07
2048,64,20,0.0034945,4e+07
2048,64,25,0.0011638,4e+07
2048,64,30,0.000368,4e+07
2048,128,10,0.036596,4e+07
2048,128,15,0.011641,4e+07
2048,128,20,0.0034522,4e+07
2048,128,25,0.0009713,4e+07
2048,128,30,0.00029278,4e+07
2048,256,10,0.036672,4e+07
2048,256,15,0.011578,4e+07
2048,256,20,0.003416,4e+07
2048,256,25,0.00097934,4e+07
2048,256,30,0.0002632,4e+07
2048,512,10,0.12754,4e+07
2048,512,15,0.10856,4e+07
2048,512,20,0.10229,4e+07
2048,512,25,0.10008,4e+07
2048,512,30,0.098941,4e+07
